file_name	caption	concepts
zookeys-687-149-g004	pnigalio eriocraniae li and yang sp n female holotype wings	C0043189
zookeys-702-045-g005	meladema species males elytral shoulder sculpture sems dna voucher codes where applicable a m coricaea spain murcia fte caputa b m lepidoptera sp n corsica cap corse nhm irm12f c m imbricata la gomera el cedro nhm irm3a d m lanio madeira ribeira dos cedros nhm irm8a	C1882272;C0262878;C0882090;C1554100;C3665309;C2984058;C1657858;C0493327;C0018670;C0221590;C0278651;C0030193;C4085212;C4085211;C4085210;C0719635;C3889831;C1547280;C0518090;C0882088;C0036473;C2698635;C1557397;C0656193;C2598155;C0037004;C1855179;C0280547;C0524468;C0524469;C1527071;C1283792;C0805701;C0074299;C0872304;C0869975
zookeys-702-045-g006	details of elytral shoulder sculpture sems dna voucher codes where applicable a m coriacea spain murcia fte caputa b m lepidoptera sp n corsica cap corse nhm irm12f	C1882272;C0262878;C0882090;C1554100;C3665309;C2984058;C1657858;C0493327;C0018670;C0221590;C0030193;C4085212;C4085211;C4085210;C0278651;C3889831;C1547280;C0518090;C0882088;C0036473;C1557397;C2598155;C0037004;C1855179;C0280547;C0524468;C0524469;C1527071;C1283792;C0805701;C0074299;C0872304;C0869975
zookeys-702-113-g005	distribution of phanaeus halffterorum red triangle p bravoensis sp n blue circle and p huichol sp n purple diamonds	C0310395;C0310394;C0310396;C0310398;C0310393;C0310399;C3810842;C1550557;C1706368;C1378698;C0332575;C0008957;C1697268
zookeys-702-113-g008	lamella copulatrix of phanaeus bravoensis sp n holotype abbreviations: ll: left lobe cr: central ridge rl: right lobe	C0015726;C2087366;C0041044;C1510508;C0456378;C1550646;C1546691;C0878010;C1708637;C1261259;C0423899;C0015392;C1280202;C1550272;C1553738;C0000723;C0399080;C0796494;C1879652;C3644708;C0719205
zookeys-702-113-g009	phanaeus bravoensis sp n minor male dorsal view paratype	C1446899
zookeys-706-095-g004	omoglymmius s str wukong sp n paratype ♂ a fore leg b middle leg c hind leg a–c ventral view	C1552826;C1269079;C0719205;C0023216;C0162512;C1285009;C1140621
zookeys-707-073-g020	sem photograph of austromonticola furcatus abdominal ventrite 2 showing pappolepidia arrowed scale bar = 01 mm	C0237849;C0175659;C0262878;C0684254;C0349674;C0222045;C0000737;C0000726;C1548899;C0694547;C0441233
zookeys-709-127-g001	roa rumsfeldi sp n holotype shortly after death 7753 mm sl pnm 15198 photo la rocha	C0011065;C1559081;C1306577;C0007465
